證券代號,證券名稱,外資買進股數,外資賣出股數,外資買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""062218""",台塑元富46購03  ,0,0,0,0,0,0,"-132,000",0,0,0,"50,000","182,000","-132,000","-132,000"
"=""067892""",T50正2元大4A購01,0,0,0,0,0,0,"-132,000",0,0,0,"8,000","140,000","-132,000","-132,000"
"=""04924P""",皇昌凱基44售03  ,0,0,0,0,0,0,"-132,000",0,0,0,"423,000","555,000","-132,000","-132,000"
"=""04865P""",臺股指元大46售11,0,0,0,0,0,0,"-132,000",0,0,0,0,"132,000","-132,000","-132,000"
"=""064020""",台積電凱基4C購08,0,0,0,0,0,0,"-132,000",0,0,0,"17,000","149,000","-132,000","-132,000"
"=""057029""",緯穎富邦45購02  ,0,0,0,0,0,0,"-133,000",0,0,0,"32,000","165,000","-133,000","-133,000"
6552,易華電          ,"16,000","49,000","-33,000",0,0,0,"-100,000","1,000","101,000","-100,000",0,0,0,"-133,000"
"=""068048""",汎銓元大47購02  ,0,0,0,0,0,0,"-133,000",0,0,0,"50,000","183,000","-133,000","-133,000"
"=""04241P""",世紀鋼群益42售07,0,0,0,0,0,0,"-133,000",0,0,0,"30,000","163,000","-133,000","-133,000"
"=""066723""",聯發科群益49購01,0,0,0,0,0,0,"-133,000",0,0,0,"911,000","1,044,000","-133,000","-133,000"
"=""04662P""",臺股指元富44售13,0,0,0,0,0,0,"-134,000",0,0,0,"35,000","169,000","-134,000","-134,000"
"=""066289""",精成科元大4A購01,0,0,0,0,0,0,"-134,000",0,0,0,"678,000","812,000","-134,000","-134,000"
"=""05112P""",訊芯國票45售06  ,0,0,0,0,0,0,"-134,000",0,0,0,"36,000","170,000","-134,000","-134,000"
"=""05526P""",長榮統一45售12  ,0,0,0,0,0,0,"-134,000",0,0,0,"54,000","188,000","-134,000","-134,000"
"=""064953""",長榮永豐4B購01  ,0,0,0,0,0,0,"-134,000",0,0,0,"18,000","152,000","-134,000","-134,000"
"=""068327""",穎崴元大48購01  ,0,0,0,0,0,0,"-134,000",0,0,0,"186,000","320,000","-134,000","-134,000"
"=""068625""",偉詮電統一3C購01,0,0,0,0,0,0,"-134,000",0,0,0,"316,000","450,000","-134,000","-134,000"
"=""05388P""",神達元富45售05  ,0,0,0,0,0,0,"-134,000",0,0,0,"237,000","371,000","-134,000","-134,000"
6282,康舒            ,"91,000","225,000","-134,000",0,0,0,0,0,0,0,0,0,0,"-134,000"
"=""069339""",鴻海凱基5B購02  ,0,0,0,0,0,0,"-134,000",0,0,0,"35,000","169,000","-134,000","-134,000"
"=""063631""",中磊群益48購01  ,0,0,0,0,0,0,"-135,000",0,0,0,0,"135,000","-135,000","-135,000"
3047,訊舟            ,"33,000","158,000","-125,000",0,0,0,"-10,000","21,000","31,000","-10,000",0,0,0,"-135,000"
"=""067986""",祥碩統一51購01  ,0,0,0,0,0,0,"-135,000",0,0,0,"330,000","465,000","-135,000","-135,000"
"=""068705""",T50反1富邦3C購01,0,0,0,0,0,0,"-135,000",0,0,0,"79,000","214,000","-135,000","-135,000"
"=""068326""",台塑化元大48購01,0,0,0,0,0,0,"-135,000",0,0,0,0,"135,000","-135,000","-135,000"
"=""05598P""",臺股指法興45售08,0,0,0,0,0,0,"-135,000","210,000","30,000","180,000","671,000","986,000","-315,000","-135,000"
"=""063295""",世芯中信48購03  ,0,0,0,0,0,0,"-135,000",0,0,0,"1,018,000","1,153,000","-135,000","-135,000"
"=""065526""",建漢統一51購01  ,0,0,0,0,0,0,"-135,000",0,0,0,"709,000","844,000","-135,000","-135,000"
"=""04555P""",矽力元富43售01  ,0,0,0,0,0,0,"-135,000",0,0,0,"222,000","357,000","-135,000","-135,000"
4746,台耀            ,"13,800","142,000","-128,200",0,0,0,"-7,000",0,0,0,0,"7,000","-7,000","-135,200"
"=""069187""",牧德統一52購02  ,0,0,0,0,0,0,"-136,000",0,0,0,"501,000","637,000","-136,000","-136,000"
"=""05607P""",陽明中信45售02  ,0,0,0,0,0,0,"-136,000",0,0,0,0,"136,000","-136,000","-136,000"
"=""067465""",智原凱基47購05  ,0,0,0,0,0,0,"-136,000",0,0,0,"69,000","205,000","-136,000","-136,000"
"=""062629""",亞光中信47購02  ,0,0,0,0,0,0,"-136,000",0,0,0,"10,000","146,000","-136,000","-136,000"
"=""066803""",信邦第一47購01  ,0,0,0,0,0,0,"-136,000",0,0,0,"32,000","168,000","-136,000","-136,000"
"=""05094P""",台積電群益45售15,0,0,0,0,0,0,"-136,000",0,0,0,"373,000","509,000","-136,000","-136,000"
"=""05743P""",晶碩群益48售01  ,0,0,0,0,0,0,"-137,000",0,0,0,"200,000","337,000","-137,000","-137,000"
"=""066124""",直得統一4C購01  ,0,0,0,0,0,0,"-137,000",0,0,0,"210,000","347,000","-137,000","-137,000"
"=""065561""",漢唐元富4A購01  ,0,0,0,0,0,0,"-137,000",0,0,0,0,"137,000","-137,000","-137,000"
"=""067182""",元債2X元大3B購01,0,0,0,0,0,0,"-137,000",0,0,0,"693,000","830,000","-137,000","-137,000"
"=""04900P""",SGBR2X元富44售04,0,0,0,0,0,0,"-137,000",0,0,0,"1,000","138,000","-137,000","-137,000"
"=""068403""",力積電統一52購02,0,0,0,0,0,0,"-137,000",0,0,0,"217,000","354,000","-137,000","-137,000"
"=""069383""",世紀鋼永豐4A購01,0,0,0,0,0,0,"-137,000",0,0,0,"12,000","149,000","-137,000","-137,000"
9136,巨騰-DR         ,0,"102,000","-102,000",0,0,0,"-35,000",0,0,0,0,"35,000","-35,000","-137,000"
"=""069247""",滬深2X富邦49購01,0,0,0,0,0,0,"-138,000",0,0,0,"311,000","449,000","-138,000","-138,000"
"=""04897P""",台灣50元富44售06,0,0,0,0,0,0,"-138,000",0,0,0,"256,000","394,000","-138,000","-138,000"
"=""066990""",台塑凱基47購03  ,0,0,0,0,0,0,"-138,000",0,0,0,"239,000","377,000","-138,000","-138,000"
"=""065825""",上銀統一53購01  ,0,0,0,0,0,0,"-138,000",0,0,0,"28,000","166,000","-138,000","-138,000"
"=""065532""",鈺齊統一51購01  ,0,0,0,0,0,0,"-138,000",0,0,0,"571,000","709,000","-138,000","-138,000"
"=""066323""",奇鋐永豐4A購02  ,0,0,0,0,0,0,"-138,000",0,0,0,"196,000","334,000","-138,000","-138,000"
"=""05843P""",嘉澤元富46售01  ,0,0,0,0,0,0,"-138,000",0,0,0,"202,000","340,000","-138,000","-138,000"
"=""063713""",精銳統一52購02  ,0,0,0,0,0,0,"-139,000",0,0,0,"163,000","302,000","-139,000","-139,000"
"=""062985""",瑞鼎元大46購02  ,0,0,0,0,0,0,"-139,000",0,0,0,"415,000","554,000","-139,000","-139,000"
"=""063251""",新日興元大46購04,0,0,0,0,0,0,"-139,000",0,0,0,"10,000","149,000","-139,000","-139,000"
"=""062305""",洋基群益46購01  ,0,0,0,0,0,0,"-139,000",0,0,0,"5,000","144,000","-139,000","-139,000"
"=""065445""",聯茂元大47購03  ,0,0,0,0,0,0,"-139,000",0,0,0,"608,000","747,000","-139,000","-139,000"
"=""068770""",昇陽半凱基48購02,0,0,0,0,0,0,"-139,000",0,0,0,"30,000","169,000","-139,000","-139,000"
"=""068357""",上銀富邦48購03  ,0,0,0,0,0,0,"-140,000",0,0,0,"29,000","169,000","-140,000","-140,000"
"=""067791""",昆盈元富48購01  ,0,0,0,0,0,0,"-140,000",0,0,0,"715,000","855,000","-140,000","-140,000"
"=""04097P""",台達電元大43售17,0,0,0,0,0,0,"-140,000",0,0,0,0,"140,000","-140,000","-140,000"
"=""063387""",亞力群益46購02  ,0,0,0,0,0,0,"-140,000",0,0,0,"10,000","150,000","-140,000","-140,000"
"=""065354""",三陽群益49購01  ,0,0,0,0,0,0,"-140,000",0,0,0,"180,000","320,000","-140,000","-140,000"
"=""065786""",漢翔統一3B購01  ,0,0,0,0,0,0,"-140,000",0,0,0,"299,000","439,000","-140,000","-140,000"
"=""065559""",宏�痐葩I47購01  ,0,0,0,0,0,0,"-140,000",0,0,0,0,"140,000","-140,000","-140,000"
"=""066713""",華通群益47購05  ,0,0,0,0,0,0,"-140,000",0,0,0,"10,000","150,000","-140,000","-140,000"
"=""066414""",和椿國票49購01  ,0,0,0,0,0,0,"-140,000",0,0,0,"3,000","143,000","-140,000","-140,000"
"=""066239""",台積電國票48購03,0,0,0,0,0,0,"-140,000",0,0,0,"10,000","150,000","-140,000","-140,000"
"=""03341P""",南亞科中信41售01,0,0,0,0,0,0,"-140,000",0,0,0,0,"140,000","-140,000","-140,000"
"=""064890""",世芯群益4B購02  ,0,0,0,0,0,0,"-141,000",0,0,0,"134,000","275,000","-141,000","-141,000"
"=""064568""",健鼎國票47購01  ,0,0,0,0,0,0,"-141,000",0,0,0,"145,000","286,000","-141,000","-141,000"
"=""064293""",智原元大4B購02  ,0,0,0,0,0,0,"-141,000",0,0,0,"536,000","677,000","-141,000","-141,000"
"=""065469""",潤弘國票4B購01  ,0,0,0,0,0,0,"-141,000",0,0,0,"109,000","250,000","-141,000","-141,000"
3504,揚明光          ,"59,000","210,000","-151,000",0,0,0,"10,000","10,000",0,"10,000",0,0,0,"-141,000"
"=""069480""",欣興元大48購05  ,0,0,0,0,0,0,"-141,000",0,0,0,"20,000","161,000","-141,000","-141,000"
"=""069611""",昇陽半統一5A購01,0,0,0,0,0,0,"-141,000",0,0,0,0,"141,000","-141,000","-141,000"
"=""067245""",亞翔元富4A購02  ,0,0,0,0,0,0,"-141,000",0,0,0,"178,000","319,000","-141,000","-141,000"
"=""04927P""",台灣50國票44售02,0,0,0,0,0,0,"-141,000",0,0,0,"225,000","366,000","-141,000","-141,000"
"=""068765""",立積凱基4A購01  ,0,0,0,0,0,0,"-142,000",0,0,0,"489,000","631,000","-142,000","-142,000"
2356,英業達          ,"1,822,000","1,643,000","179,000","2,000","300,000","-298,000","-23,000",0,"2,000","-2,000","66,000","87,000","-21,000","-142,000"
"=""064465""",東台元大46購01  ,0,0,0,0,0,0,"-142,000",0,0,0,0,"142,000","-142,000","-142,000"
"=""064967""",華航國泰48購01  ,0,0,0,0,0,0,"-142,000",0,0,0,"10,000","152,000","-142,000","-142,000"
"=""065222""",美指2X凱基49購02,0,0,0,0,0,0,"-143,000",0,0,0,"78,000","221,000","-143,000","-143,000"
"=""064307""",保瑞元大46購18  ,0,0,0,0,0,0,"-143,000",0,0,0,"82,000","225,000","-143,000","-143,000"
"=""064430""",穎崴凱基46購03  ,0,0,0,0,0,0,"-143,000",0,0,0,"118,000","261,000","-143,000","-143,000"
"=""065785""",台積電富邦4C購02,0,0,0,0,0,0,"-143,000",0,0,0,"31,000","174,000","-143,000","-143,000"
"=""069397""",陽明統一52購02  ,0,0,0,0,0,0,"-143,000",0,0,0,"195,000","338,000","-143,000","-143,000"
"=""063373""",台積電國泰48購04,0,0,0,0,0,0,"-143,000",0,0,0,"90,000","233,000","-143,000","-143,000"
"=""05009P""",台灣50台新44售02,0,0,0,0,0,0,"-143,000",0,0,0,0,"143,000","-143,000","-143,000"
"=""069253""",華碩第一48購01  ,0,0,0,0,0,0,"-144,000",0,0,0,"10,000","154,000","-144,000","-144,000"
"=""064683""",聯詠元大46購02  ,0,0,0,0,0,0,"-144,000",0,0,0,"579,000","723,000","-144,000","-144,000"
"=""064574""",中磊國票49購02  ,0,0,0,0,0,0,"-145,000",0,0,0,0,"145,000","-145,000","-145,000"
"=""065508""",遠雄永豐47購01  ,0,0,0,0,0,0,"-145,000",0,0,0,0,"145,000","-145,000","-145,000"
"=""05311P""",台積電富邦47售02,0,0,0,0,0,0,"-145,000",0,0,0,0,"145,000","-145,000","-145,000"
"=""066230""",洋基群益47購01  ,0,0,0,0,0,0,"-145,000",0,0,0,"372,000","517,000","-145,000","-145,000"
"=""060608""",電子類元大46購01,0,0,0,0,0,0,"-145,000",0,0,0,"60,000","205,000","-145,000","-145,000"
"=""05801P""",台塑中信46售01  ,0,0,0,0,0,0,"-145,000",0,0,0,"314,000","459,000","-145,000","-145,000"
"=""067227""",長榮航永豐51購01,0,0,0,0,0,0,"-145,000",0,0,0,"105,000","250,000","-145,000","-145,000"
"=""067863""",來億凱基49購01  ,0,0,0,0,0,0,"-145,000",0,0,0,0,"145,000","-145,000","-145,000"
"=""068018""",S&P正2元大49購01,0,0,0,0,0,0,"-145,000",0,0,0,"53,000","198,000","-145,000","-145,000"
"=""066472""",大立光元大47購10,0,0,0,0,0,0,"-146,000",0,0,0,"84,000","230,000","-146,000","-146,000"
"=""066632""",鴻海永豐48購07  ,0,0,0,0,0,0,"-146,000",0,0,0,"22,000","168,000","-146,000","-146,000"
"=""066642""",緯穎永豐47購09  ,0,0,0,0,0,0,"-147,000",0,0,0,"473,000","620,000","-147,000","-147,000"
"=""065355""",鴻海群益47購13  ,0,0,0,0,0,0,"-147,000",0,0,0,"13,000","160,000","-147,000","-147,000"
"=""05861P""",滬深2X元富46售03,0,0,0,0,0,0,"-147,000",0,0,0,"179,000","326,000","-147,000","-147,000"
"=""067172""",材料元大4B購02  ,0,0,0,0,0,0,"-147,000",0,0,0,"9,000","156,000","-147,000","-147,000"
"=""05565P""",台灣50台新46售01,0,0,0,0,0,0,"-147,000",0,0,0,0,"147,000","-147,000","-147,000"
1227,佳格            ,"315,000","462,000","-147,000",0,0,0,0,0,0,0,0,0,0,"-147,000"
1519,華城            ,"24,000","171,000","-147,000",0,0,0,0,0,0,0,0,0,0,"-147,000"
"=""063641""",堤維西元大46購06,0,0,0,0,0,0,"-148,000",0,0,0,"140,000","288,000","-148,000","-148,000"
"=""068067""",鉅祥群益3B購01  ,0,0,0,0,0,0,"-148,000",0,0,0,"464,000","612,000","-148,000","-148,000"
"=""05835P""",南亞科元大46售04,0,0,0,0,0,0,"-148,000",0,0,0,"75,000","223,000","-148,000","-148,000"
"=""064395""",廣宇國泰47購02  ,0,0,0,0,0,0,"-148,000",0,0,0,"28,000","176,000","-148,000","-148,000"
"=""066914""",一詮群益47購01  ,0,0,0,0,0,0,"-148,000",0,0,0,"10,000","158,000","-148,000","-148,000"
"=""066827""",威盛凱基47購06  ,0,0,0,0,0,0,"-148,000",0,0,0,"133,000","281,000","-148,000","-148,000"
"=""066304""",菱光元大47購03  ,0,0,0,0,0,0,"-148,000",0,0,0,"152,000","300,000","-148,000","-148,000"
"=""066366""",材料元富47購02  ,0,0,0,0,0,0,"-149,000",0,0,0,0,"149,000","-149,000","-149,000"
"=""066860""",台積電元富47購18,0,0,0,0,0,0,"-149,000",0,0,0,"472,000","621,000","-149,000","-149,000"
"=""059631""",智原國票46購03  ,0,0,0,0,0,0,"-149,000",0,0,0,"151,000","300,000","-149,000","-149,000"
"=""059613""",大同元富45購02  ,0,0,0,0,0,0,"-149,000",0,0,0,0,"149,000","-149,000","-149,000"
"=""05784P""",臺股指元大46售33,0,0,0,0,0,0,"-149,000",0,0,0,0,"149,000","-149,000","-149,000"
"=""05536P""",臺股指凱基4B售05,0,0,0,0,0,0,"-149,000",0,0,0,"20,000","169,000","-149,000","-149,000"
"=""05514P""",臺股指凱基46售16,0,0,0,0,0,0,"-149,000","220,000",0,"220,000","688,000","1,057,000","-369,000","-149,000"
"=""061006""",碩天群益46購01  ,0,0,0,0,0,0,"-149,000",0,0,0,"22,000","171,000","-149,000","-149,000"
"=""05574P""",京元電元大45售09,0,0,0,0,0,0,"-149,000",0,0,0,"48,000","197,000","-149,000","-149,000"
"=""062643""",華通凱基46購04  ,0,0,0,0,0,0,"-149,000",0,0,0,"732,000","881,000","-149,000","-149,000"
"=""067959""",創意永豐4B購01  ,0,0,0,0,0,0,"-149,000",0,0,0,"194,000","343,000","-149,000","-149,000"
"=""064173""",台積電元富4C購03,0,0,0,0,0,0,"-149,000",0,0,0,"27,000","176,000","-149,000","-149,000"
"=""04143P""",台積電台新42售09,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""04121P""",臺股指群益43售12,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
4148,全宇生技-KY     ,"132,000","5,000","127,000","17,000","30,000","-13,000","-264,000",0,"237,000","-237,000","5,000","32,000","-27,000","-150,000"
"=""069226""",台積電元富48購14,0,0,0,0,0,0,"-150,000",0,0,0,"50,000","200,000","-150,000","-150,000"
"=""069075""",台達電元大48購03,0,0,0,0,0,0,"-150,000",0,0,0,"16,000","166,000","-150,000","-150,000"
"=""069129""",台積電群益48購18,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""068867""",欣興永豐48購02  ,0,0,0,0,0,0,"-150,000",0,0,0,"100,000","250,000","-150,000","-150,000"
"=""067780""",宏�眥窶�48購02  ,0,0,0,0,0,0,"-150,000",0,0,0,"200,000","350,000","-150,000","-150,000"
"=""067180""",聯電富邦4B購01  ,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""068229""",群創群益48購03  ,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""061321""",貿聯統一4C購03  ,0,0,0,0,0,0,"-150,000",0,0,0,"105,000","255,000","-150,000","-150,000"
"=""065181""",川湖統一3B購01  ,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""065154""",玉晶光群益47購02,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""064986""",仲琦元富49購02  ,0,0,0,0,0,0,"-150,000",0,0,0,"30,000","180,000","-150,000","-150,000"
"=""062055""",大立光群益46購08,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""064875""",全新群益47購02  ,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""064069""",欣興元大46購04  ,0,0,0,0,0,0,"-150,000",0,0,0,"13,000","163,000","-150,000","-150,000"
"=""061654""",緯穎元大46購20  ,0,0,0,0,0,0,"-150,000",0,0,0,"214,000","364,000","-150,000","-150,000"
"=""05165P""",臺股指凱基44售35,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""063529""",鈞興國票47購02  ,0,0,0,0,0,0,"-150,000",0,0,0,"15,000","165,000","-150,000","-150,000"
"=""066621""",志聖富邦48購01  ,0,0,0,0,0,0,"-150,000",0,0,0,"50,000","200,000","-150,000","-150,000"
"=""066415""",緯穎國票49購02  ,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""064394""",鴻海國泰47購03  ,0,0,0,0,0,0,"-150,000",0,0,0,"20,000","170,000","-150,000","-150,000"
"=""064708""",智邦群益46購12  ,0,0,0,0,0,0,"-150,000",0,0,0,"70,000","220,000","-150,000","-150,000"
"=""065658""",長榮鋼凱基47購01,0,0,0,0,0,0,"-150,000",0,0,0,0,"150,000","-150,000","-150,000"
"=""05772P""",鴻海群益47售09  ,0,0,0,0,0,0,"-151,000",0,0,0,"395,000","546,000","-151,000","-151,000"
"=""063048""",臺股指富邦4A購03,0,0,0,0,0,0,"-151,000",0,0,0,"40,000","191,000","-151,000","-151,000"
"=""065172""",美指2X凱基49購01,0,0,0,0,0,0,"-151,000",0,0,0,"787,000","938,000","-151,000","-151,000"
"=""05661P""",金像電群益45售02,0,0,0,0,0,0,"-151,000",0,0,0,"112,000","263,000","-151,000","-151,000"
"=""04785P""",訊芯凱基44售04  ,0,0,0,0,0,0,"-151,000",0,0,0,"10,000","161,000","-151,000","-151,000"
"=""067216""",力智凱基47購02  ,0,0,0,0,0,0,"-151,000",0,0,0,"15,000","166,000","-151,000","-151,000"
"=""067209""",奇鋐凱基48購03  ,0,0,0,0,0,0,"-151,000",0,0,0,"170,000","321,000","-151,000","-151,000"
"=""069429""",台積電群益48購19,0,0,0,0,0,0,"-151,000",0,0,0,0,"151,000","-151,000","-151,000"
2444,兆勁            ,"106,000","258,000","-152,000",0,0,0,0,0,0,0,0,0,0,"-152,000"
"=""05434P""",中租群益45售01  ,0,0,0,0,0,0,"-152,000",0,0,0,0,"152,000","-152,000","-152,000"
"=""05579P""",世芯元大45售23  ,0,0,0,0,0,0,"-152,000",0,0,0,0,"152,000","-152,000","-152,000"
"=""064396""",聯發科國泰4C購01,0,0,0,0,0,0,"-152,000",0,0,0,0,"152,000","-152,000","-152,000"
"=""065802""",泰金寶國泰48購02,0,0,0,0,0,0,"-153,000",0,0,0,"312,000","465,000","-153,000","-153,000"
"=""058877""",香港2X元大47購02,0,0,0,0,0,0,"-153,000",0,0,0,"70,000","223,000","-153,000","-153,000"
"=""066903""",川湖群益47購07  ,0,0,0,0,0,0,"-153,000",0,0,0,"20,000","173,000","-153,000","-153,000"
"=""063842""",台光電群益46購06,0,0,0,0,0,0,"-153,000",0,0,0,"44,000","197,000","-153,000","-153,000"
"=""068307""",台光電元大48購03,0,0,0,0,0,0,"-153,000",0,0,0,"10,000","163,000","-153,000","-153,000"
2915,潤泰全          ,"627,000","455,000","172,000",0,0,0,"-325,000",0,"30,000","-30,000","70,000","365,000","-295,000","-153,000"
"=""04171P""",台灣50元富42售08,0,0,0,0,0,0,"-153,000",0,0,0,"145,000","298,000","-153,000","-153,000"
2034,允強            ,"49,000","193,000","-144,000",0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-154,000"
"=""068291""",緯創台新48購01  ,0,0,0,0,0,0,"-154,000",0,0,0,"61,000","215,000","-154,000","-154,000"
"=""068449""",萬海凱基4C購01  ,0,0,0,0,0,0,"-154,000",0,0,0,"2,000","156,000","-154,000","-154,000"
"=""064432""",洋基凱基46購03  ,0,0,0,0,0,0,"-154,000",0,0,0,"133,000","287,000","-154,000","-154,000"
"=""066589""",華通國票49購01  ,0,0,0,0,0,0,"-155,000",0,0,0,"353,000","508,000","-155,000","-155,000"
"=""066448""",滬深2X元大4B購01,0,0,0,0,0,0,"-155,000",0,0,0,"6,000","161,000","-155,000","-155,000"
"=""063338""",T50正2凱基4B購01,0,0,0,0,0,0,"-155,000",0,0,0,0,"155,000","-155,000","-155,000"
"=""068123""",汎銓元富47購02  ,0,0,0,0,0,0,"-155,000",0,0,0,"126,000","281,000","-155,000","-155,000"
"=""068193""",科妍元富48購01  ,0,0,0,0,0,0,"-155,000",0,0,0,"287,000","442,000","-155,000","-155,000"
"=""067689""",台塑化凱基48購02,0,0,0,0,0,0,"-155,000",0,0,0,"953,000","1,108,000","-155,000","-155,000"
"=""069417""",昇陽半統一52購01,0,0,0,0,0,0,"-155,000",0,0,0,"1,000","156,000","-155,000","-155,000"
"=""069146""",立積群益48購03  ,0,0,0,0,0,0,"-156,000",0,0,0,"124,000","280,000","-156,000","-156,000"
"=""064019""",台積電凱基48購05,0,0,0,0,0,0,"-156,000",0,0,0,0,"156,000","-156,000","-156,000"
"=""063872""",台積電元大46購32,0,0,0,0,0,0,"-156,000",0,0,0,"29,000","185,000","-156,000","-156,000"
"=""05502P""",鴻海國票46售07  ,0,0,0,0,0,0,"-156,000",0,0,0,"43,000","199,000","-156,000","-156,000"
"=""063065""",大同永豐46購02  ,0,0,0,0,0,0,"-156,000",0,0,0,"71,000","227,000","-156,000","-156,000"
"=""05144P""",台灣50元大44售12,0,0,0,0,0,0,"-156,000",0,0,0,0,"156,000","-156,000","-156,000"
"=""066661""",國產第一47購01  ,0,0,0,0,0,0,"-156,000",0,0,0,"48,000","204,000","-156,000","-156,000"
"=""062378""",所羅門凱基46購01,0,0,0,0,0,0,"-156,000",0,0,0,"975,000","1,131,000","-156,000","-156,000"
"=""065883""",道瓊銅凱基4C購01,0,0,0,0,0,0,"-157,000",0,0,0,"55,000","212,000","-157,000","-157,000"
"=""065300""",國巨統一51購02  ,0,0,0,0,0,0,"-157,000",0,0,0,"374,000","531,000","-157,000","-157,000"
"=""066232""",志強群益49購01  ,0,0,0,0,0,0,"-157,000",0,0,0,"127,000","284,000","-157,000","-157,000"
"=""069548""",鴻海群益49購06  ,0,0,0,0,0,0,"-157,000",0,0,0,0,"157,000","-157,000","-157,000"
"=""067994""",滬深2X群益47購10,0,0,0,0,0,0,"-158,000",0,0,0,"142,000","300,000","-158,000","-158,000"
"=""068653""",創意統一52購04  ,0,0,0,0,0,0,"-158,000",0,0,0,"13,000","171,000","-158,000","-158,000"
"=""066873""",一詮元富47購03  ,0,0,0,0,0,0,"-158,000",0,0,0,"360,000","518,000","-158,000","-158,000"
"=""064424""",嘉澤凱基48購03  ,0,0,0,0,0,0,"-158,000",0,0,0,"432,000","590,000","-158,000","-158,000"
"=""065630""",亞航群益47購01  ,0,0,0,0,0,0,"-158,000",0,0,0,"273,000","431,000","-158,000","-158,000"
"=""064688""",玉晶光元大46購12,0,0,0,0,0,0,"-158,000",0,0,0,"159,000","317,000","-158,000","-158,000"
"=""064087""",世紀鋼元大46購04,0,0,0,0,0,0,"-158,000",0,0,0,0,"158,000","-158,000","-158,000"
"=""062958""",台積電元大46購23,0,0,0,0,0,0,"-158,000",0,0,0,"61,000","219,000","-158,000","-158,000"
